Temp_min Temp Temp_max TCP TCP_kill
4.017519441152531101e+01 4.183186756927332794e+01 4.283718771310595486e+01 9.171032068406734794e-01 9.854447197531435165e-01
4.038705190884915908e+01 4.082605290874996484e+01 4.150828238769450707e+01 8.637260558059979276e-01 9.292363626786934727e-01
4.065748303221708682e+01 4.179434503777778076e+01 4.298572648417941622e+01 9.156309046866730750e-01 9.854695880400901054e-01
3.990149806090239082e+01 4.073479024050900676e+01 4.169363032809121705e+01 8.594210198801794931e-01 9.274909087516847173e-01
3.908543666638153979e+01 4.011022194987600642e+01 4.134778346672012361e+01 8.207649747596402756e-01 8.856375067835202675e-01
3.963322177677259361e+01 4.120139994556716090e+01 4.285024744523622786e+01 8.888319967553375278e-01 9.674857574899847767e-01
3.943119837856487919e+01 4.057804239871330765e+01 4.268220396816623463e+01 8.542948146147298916e-01 9.381268160634881337e-01
3.923445302116235212e+01 4.120798441439306714e+01 4.238064061401679794e+01 8.887085119499393837e-01 9.634701123941671330e-01
3.909197117128385202e+01 3.999617641499955312e+01 4.168327067596034397e+01 8.134405380598659363e-01 8.807014848985145195e-01
4.004532000756919530e+01 4.161885046756096074e+01 4.298394152572874560e+01 9.081854174742803876e-01 9.806996601836166505e-01
3.978680877595297716e+01 4.147329606003800251e+01 4.239808743606906916e+01 9.008486826292938510e-01 9.726376299740538967e-01
3.931223198279779751e+01 4.098423157158819663e+01 4.205656203533443005e+01 8.766373715104168740e-01 9.525770453170909757e-01
3.929980556148598936e+01 4.024236480975658026e+01 4.141091826895975458e+01 8.282357961693598281e-01 8.914917328243920913e-01
3.951400296337738638e+01 4.047072430210557314e+01 4.163878905123977603e+01 8.436571540742665576e-01 9.109576877583468457e-01
4.017536414269299883e+01 4.048490887983246012e+01 4.073735386510569612e+01 8.420822698340300061e-01 9.020292794863180585e-01
4.001566145248108342e+01 4.133770049070768238e+01 4.258281597914773187e+01 8.942403167494343830e-01 9.681941943438598930e-01
4.014345880342707318e+01 4.138320199581310987e+01 4.224138596079801999e+01 8.952898587717041945e-01 9.656248234859773349e-01
4.121236176505001936e+01 4.162710436821889459e+01 4.247696214820962268e+01 9.058661635810271173e-01 9.729475934892483080e-01
4.003723117857546043e+01 4.134552867527707321e+01 4.253815276039740212e+01 8.941768209218055041e-01 9.669622939857360766e-01
3.957744573109431485e+01 4.066826247193533561e+01 4.229921171365363364e+01 8.583830874128974830e-01 9.354180076808977784e-01
3.944581237615851421e+01 4.092041967286307624e+01 4.223920448993601440e+01 8.733366684995940155e-01 9.505774805831999075e-01
3.923207148001268507e+01 4.083586998750163843e+01 4.180984997843928141e+01 8.672417161597043567e-01 9.397208025353749328e-01
3.939784955721660253e+01 4.030259639107166691e+01 4.206379135619692278e+01 8.347634680762477943e-01 9.082630261337649724e-01
4.012724105828743149e+01 4.144230823930744378e+01 4.258181238120218381e+01 8.996120981682416140e-01 9.733164520899285632e-01
3.907928585867897908e+01 4.067230949202586032e+01 4.145859606682269316e+01 8.571583672811358134e-01 9.270326131588740859e-01
3.928498381473679046e+01 4.139030194462380052e+01 4.271353254206432126e+01 8.984920891810260768e-01 9.735742967311558083e-01
4.008715050676002534e+01 4.114655257347158823e+01 4.276334141518077558e+01 8.848759908090816362e-01 9.621263750585646868e-01
4.000073327194019157e+01 4.104160505654765956e+01 4.239519581346698374e+01 8.783004969738977818e-01 9.523480285548179269e-01
3.983164004667343505e+01 4.119056922846463209e+01 4.204540233542063277e+01 8.856915012837195400e-01 9.566620017361265882e-01
4.000289665120962468e+01 4.050785788960669009e+01 4.075871036522234903e+01 8.436587550359229137e-01 9.041210759566016275e-01
4.029591610968931548e+01 4.199334891276803461e+01 4.294855136915308691e+01 9.234282831415218107e-01 9.885299796750095513e-01
3.909051587449628329e+01 4.042762344546680708e+01 4.178015950190341954e+01 8.418919054600213503e-01 9.112735253288515302e-01
3.967788654267077675e+01 4.100559208658355459e+01 4.261088076344694286e+01 8.771176448895343647e-01 9.538843921316922936e-01
3.968176001537842268e+01 4.012854398343056062e+01 4.090234472132884491e+01 8.188193849148774905e-01 8.757213125227376604e-01
3.942098258561193802e+01 4.114307995771045512e+01 4.194431187649051651e+01 8.840979412902246759e-01 9.563027943198100234e-01
4.115003866593282567e+01 4.152869222734503296e+01 4.208737373826221528e+01 9.008526843771118564e-01 9.671542123205987274e-01
4.106622174327542751e+01 4.179047536970615084e+01 4.214149704719260825e+01 9.129802119050267617e-01 9.778773216511994493e-01
3.956467842185444539e+01 4.092306618010412933e+01 4.168617834047733339e+01 8.710790608938054902e-01 9.412446838451926645e-01
3.923121992268758618e+01 4.097133241815893001e+01 4.208386641086967472e+01 8.753191479544687459e-01 9.491131583129261973e-01
3.953731800945033115e+01 4.069465048339104385e+01 4.170114177975819558e+01 8.585748566626809630e-01 9.303466419205829174e-01
3.929441758443955024e+01 4.064859054054709020e+01 4.297695261520360788e+01 8.607054470389400302e-01 9.506432578625350072e-01
3.924281424584720668e+01 4.111207785121641933e+01 4.248974236391318726e+01 8.840023761106706734e-01 9.607443105067722255e-01
4.076491052142983307e+01 4.196290774256916478e+01 4.290762849434442217e+01 9.219293818376490535e-01 9.879062592103140528e-01
3.942788994910011269e+01 4.083500864125065277e+01 4.246842479028308759e+01 8.706340267409000688e-01 9.531743325165313863e-01
4.156156201887830548e+01 4.217041904835645028e+01 4.265165842691176579e+01 9.285263105509595771e-01 9.888923233910938970e-01
3.965916963011803631e+01 4.016852524546343517e+01 4.115920627739459547e+01 8.222350119616052000e-01 8.817647471831400185e-01
3.980085788766999144e+01 4.106993439325863449e+01 4.282577396737622166e+01 8.810148435600949623e-01 9.597052111142102548e-01
3.900219980908692463e+01 4.029304222397573909e+01 4.118564658586346638e+01 8.320405122342283688e-01 8.956620971712231372e-01
3.901165635173150292e+01 4.024383782511075935e+01 4.143963990830286548e+01 8.305599216647374661e-01 8.988726680376158962e-01
4.018983749036377162e+01 4.100229829036731388e+01 4.245102005516420007e+01 8.757301029695117034e-01 9.495282637380121349e-01
3.926427481698626565e+01 4.090771973802200279e+01 4.245919636228185112e+01 8.728210051896984067e-01 9.508623868182733974e-01
3.917653370924784184e+01 4.098648971108273997e+01 4.269972082613100639e+01 8.803862451495627628e-01 9.651814644329291815e-01
3.925674294612277038e+01 4.093660321043042671e+01 4.206740776993459008e+01 8.737251940652418503e-01 9.487528519842379771e-01
4.171543548530907941e+01 4.201654662740424584e+01 4.228512584300642629e+01 9.221068126978163582e-01 9.838932113823098957e-01
4.016768863390618094e+01 4.124092463306567424e+01 4.261323835693799111e+01 8.889624926806167782e-01 9.631461681650944628e-01
3.907145369665997947e+01 4.038952902869659312e+01 4.236597704666232289e+01 8.418852674670490588e-01 9.212513301190217163e-01
3.903418431046193149e+01 3.991544621950411198e+01 4.087994379138665124e+01 8.047279863830164581e-01 8.606863021411882420e-01
4.040393706980657385e+01 4.204902393137852812e+01 4.272206339164335986e+01 9.253646664898278473e-01 9.891273455288764893e-01
4.120938455181132554e+01 4.178289044441564926e+01 4.295203858859992607e+01 9.134445288931823947e-01 9.809494278475897611e-01
3.941453282227607247e+01 4.098981859198423194e+01 4.215426771054043797e+01 8.762868856306368359e-01 9.507606870753526618e-01
4.068503861401184452e+01 4.190788619254382752e+01 4.241388189088181804e+01 9.187660343647092720e-01 9.836820176807004046e-01
4.033222302801770098e+01 4.133508619672118556e+01 4.208980012081747901e+01 8.924964281948730704e-01 9.622277425594896183e-01
3.919877933274002402e+01 4.089629293055461545e+01 4.234767130328849305e+01 8.716195355515719001e-01 9.476885129747530945e-01
3.963193589141901185e+01 4.048233068278696578e+01 4.099980123554250611e+01 8.427353202065323012e-01 9.047046197825162617e-01
3.930642596672068834e+01 4.090307339090625760e+01 4.287272343380359274e+01 8.755597418110470098e-01 9.615621648791651266e-01
4.006818316431832727e+01 4.164081826103185335e+01 4.292293984604624768e+01 9.092015887785631634e-01 9.813503466887233406e-01
3.938048319315555545e+01 4.009987089589463949e+01 4.070612793820006914e+01 8.169224257780275389e-01 8.732770903871057699e-01
3.946950975419179031e+01 4.087282334268983419e+01 4.270228737792271545e+01 8.717394416614737684e-01 9.535586138171258108e-01
4.030723465489894153e+01 4.115737705683162062e+01 4.216943449207788319e+01 8.831794491599178620e-01 9.531645449501923162e-01
3.906860655499693991e+01 4.028956927527744369e+01 4.112479849727630210e+01 8.317457245032482405e-01 8.953083775375201281e-01
3.953010265207532115e+01 4.012655905814358448e+01 4.074570732518943572e+01 8.185559482606888926e-01 8.748476760378269823e-01
3.924304204720342426e+01 4.144530922047404431e+01 4.297506388386743481e+01 9.021334868655390693e-01 9.788129016040433283e-01
4.084339992832248356e+01 4.151214329529209124e+01 4.245901285327459362e+01 9.010556962986367990e-01 9.702196515041714431e-01
3.961083166323984983e+01 4.134365946290716209e+01 4.228289994144435582e+01 8.948688720830301202e-01 9.681765821401137062e-01
3.981401191670357065e+01 4.086942468792344130e+01 4.216120313463684965e+01 8.688712187615701410e-01 9.425508474113547530e-01
3.952849513511623059e+01 4.011993242987892216e+01 4.087579486754079028e+01 8.184484015323454376e-01 8.756743475531344467e-01
3.948886389631352500e+01 4.042652441034121580e+01 4.181895500020588230e+01 8.417304029590791936e-01 9.115994371133990803e-01
3.938200833452658856e+01 4.112208240546092952e+01 4.230713670024525896e+01 8.835561356126164778e-01 9.578181386852071544e-01
4.004109290505257945e+01 4.095325491561010978e+01 4.191727934966059621e+01 8.722717305477418748e-01 9.421811716067785003e-01
3.933820190686260077e+01 4.053019081093765408e+01 4.208880556996696498e+01 8.487437848951536745e-01 9.216646253876701333e-01
4.005686230840414908e+01 4.101646645671029034e+01 4.224268637393954862e+01 8.768794954104950357e-01 9.503289187455200571e-01
3.926333674700565268e+01 4.033913216563025372e+01 4.228960677349000719e+01 8.386361096179428820e-01 9.171921561101680220e-01
4.049071352552513048e+01 4.086499024923841006e+01 4.157912844886087100e+01 8.658770619669315938e-01 9.314093106517202791e-01
3.992137458362017810e+01 4.201683219796932889e+01 4.298392975463428911e+01 9.255201053055914784e-01 9.909463826789901564e-01
4.125594887427490676e+01 4.217433065721637320e+01 4.291975350322282878e+01 9.289611130563646402e-01 9.896515124932517837e-01
3.919959341614882220e+01 4.034036335629463110e+01 4.136924136694035781e+01 8.355297391222330505e-01 9.013693186228026732e-01
3.905142865957957099e+01 4.035815222516738743e+01 4.238592886085211120e+01 8.410022262739406118e-01 9.223905911739908037e-01
4.012410926602494499e+01 4.114760507020813662e+01 4.202095205268235389e+01 8.834591965208440367e-01 9.552307843833643952e-01
4.074399555288099606e+01 4.140094905523100977e+01 4.198563638425826383e+01 8.950395776522985791e-01 9.627417113795128101e-01
3.975704988190952349e+01 4.156048905887214318e+01 4.244796834416380449e+01 9.051727041801902462e-01 9.763569691935589656e-01
3.972940011377146163e+01 4.109787377978612000e+01 4.189950297473202312e+01 8.806884749160361903e-01 9.512593405819341763e-01
3.916166740614243480e+01 3.942894188206390993e+01 3.989706789972220946e+01 7.659302253569314489e-01 8.092320120879183953e-01
3.900311934501060307e+01 4.141199489059533789e+01 4.297859918245289634e+01 9.014001669272662109e-01 9.792006012823493144e-01
3.922054918882033547e+01 4.031171476459950043e+01 4.128245609196611099e+01 8.328593855798246404e-01 8.962233153904347605e-01
4.083538558838840515e+01 4.183161284626189769e+01 4.257723455170696525e+01 9.156136334536038035e-01 9.819722096518899157e-01
4.033289991540074482e+01 4.139846899109071643e+01 4.210723579117275506e+01 8.957124817467709832e-01 9.653256256258929691e-01
4.026884131085754603e+01 4.118480171240993570e+01 4.296626057168599289e+01 8.867842325815809001e-01 9.651123328428493631e-01
3.993949144508035687e+01 4.059108315269357092e+01 4.146529809959887558e+01 8.500629579521848944e-01 9.151207643234365863e-01
3.912389775297688743e+01 4.042222859983063188e+01 4.178476221421463066e+01 8.428268189280662126e-01 9.153037860451838093e-01
3.905278143217087461e+01 4.020403274463452448e+01 4.217888073984210706e+01 8.294282067034112194e-01 9.061083595139722835e-01
4.060097092711147582e+01 4.173802434659911853e+01 4.283603962178959534e+01 9.130268711852330688e-01 9.833665445698925867e-01
4.139091307045863743e+01 4.210273697352980093e+01 4.271750982419591480e+01 9.259522279501161135e-01 9.873888724138762951e-01
3.937811690741062876e+01 4.055515628070889989e+01 4.167846504353537540e+01 8.496700587237431268e-01 9.192553820348932092e-01
3.930322094960698109e+01 4.076512153065110056e+01 4.203461307280201709e+01 8.629839277226830641e-01 9.357234996536351046e-01
3.947900426996159240e+01 4.130148871336385952e+01 4.279394917756288663e+01 8.940047119308002221e-01 9.710420769749187331e-01
4.042308726885741521e+01 4.132552731004092550e+01 4.261078135967851921e+01 8.925776031830411350e-01 9.648580952992518167e-01
4.073228143426900516e+01 4.185887772402712415e+01 4.285700275047145169e+01 9.172910029200894710e-01 9.843368434768940967e-01
4.033787544057543784e+01 4.134937027097662110e+01 4.239188723635771794e+01 8.947642103378692369e-01 9.685240819039544480e-01
3.926245386057844655e+01 4.090993724594359549e+01 4.279417377681641455e+01 8.737222434324878328e-01 9.555361618952527003e-01
3.953116702764874191e+01 4.106347045945290120e+01 4.271640082704046648e+01 8.842538089924073530e-01 9.682932810210980179e-01
3.931048474642800983e+01 4.068332124817415263e+01 4.236588412233999890e+01 8.590207880021374365e-01 9.358417208459599568e-01
4.051968230329850229e+01 4.124205856608920584e+01 4.256125407751010670e+01 8.881586450358285312e-01 9.605526519570335431e-01
3.925121657299861511e+01 3.994429620836044847e+01 4.095570930634930562e+01 8.066296713821878850e-01 8.629611200409466054e-01
3.923057692161779642e+01 4.086109364716924119e+01 4.257306826586930981e+01 8.714110113243488387e-01 9.527668545559405677e-01
4.000959393843469059e+01 4.087521848511652678e+01 4.230639814771043916e+01 8.685434400467697547e-01 9.416715138834226284e-01
4.078563175816753272e+01 4.158362999821996198e+01 4.266729936148217917e+01 9.049981546486204342e-01 9.751024361867534074e-01
3.918037084873709830e+01 4.016259963672157340e+01 4.162753248112024806e+01 8.247695012646542034e-01 8.924435372568584324e-01
3.909885777245403915e+01 4.125813335929355929e+01 4.289730633592603226e+01 8.929093533077643308e-01 9.716693714802856485e-01
3.908092932920959583e+01 3.975515538725584719e+01 4.053146304231698593e+01 7.920561537515978801e-01 8.431655368405209794e-01
3.958072021275498997e+01 4.119504894500609282e+01 4.266360838533951494e+01 8.879003342475173532e-01 9.645214785148644721e-01
4.093152290657548775e+01 4.204621864272932896e+01 4.295633931156758933e+01 9.247666910263455664e-01 9.886668143427181921e-01
4.047135977368493087e+01 4.109149812052553585e+01 4.195323532936850341e+01 8.790773410521548481e-01 9.472539537471647009e-01
3.936643834246119411e+01 4.071999851846867813e+01 4.208728439031069257e+01 8.610565546119672842e-01 9.359515880693249912e-01
4.023243461519827946e+01 4.108293602498635977e+01 4.243885219984867518e+01 8.799080604733414690e-01 9.528068268341628455e-01
4.008628534154335910e+01 4.125193861542491902e+01 4.237469460064845350e+01 8.904328929378116930e-01 9.659528310800703510e-01
3.922164495047057642e+01 4.052960221482203451e+01 4.237581196757098922e+01 8.500654002974595835e-01 9.281536906301888212e-01
4.077229538888852289e+01 4.189544274645221833e+01 4.297864674937519425e+01 9.185504878288870412e-01 9.847192548809104995e-01
4.038097835246541223e+01 4.089996934532917550e+01 4.124477909653656837e+01 8.676639166499323652e-01 9.324441363131418248e-01
3.943715353846775429e+01 4.022734816110307321e+01 4.103133999243475927e+01 8.260914540590141852e-01 8.855119453642105176e-01
